  0.2589575E-02
  0.7821070E-02
  0.1320887E-01
  0.1885481E-01
  0.2485719E-01
  0.3130955E-01
  0.3829955E-01
  0.4590796E-01
  0.5420791E-01
  0.6326429E-01
  0.7313334E-01
  0.8386243E-01
  0.9549006E-01
  0.1080460E+00
  0.1215516E+00
  0.1360200E+00
  0.1514571E+00
  0.1678618E+00
  0.1852266E+00
  0.2035384E+00
  0.2227795E+00
  0.2429277E+00
  0.2639574E+00
  0.2858401E+00
  0.3085450E+00
  0.3320396E+00
  0.3562901E+00
  0.3812620E+00
  0.4069204E+00
  0.4332305E+00
  0.4601575E+00
  0.4876674E+00
  0.5157269E+00
  0.5443036E+00
  0.5733661E+00
  0.6028842E+00
  0.6328290E+00
  0.6631728E+00
  0.6938892E+00
  0.7249532E+00
  0.7563412E+00
  0.7880307E+00
  0.8200007E+00
  0.8522312E+00
  0.8847038E+00
  0.9174009E+00
  0.9503063E+00
  0.9834045E+00
  0.1016596E+01
  0.1049694E+01
  0.1082599E+01
  0.1115296E+01
  0.1147769E+01
  0.1179999E+01
  0.1211969E+01
  0.1243659E+01
  0.1275047E+01
  0.1306111E+01
  0.1336827E+01
  0.1367171E+01
  0.1397116E+01
  0.1426634E+01
  0.1455696E+01
  0.1484273E+01
  0.1512333E+01
  0.1539843E+01
  0.1566770E+01
  0.1593080E+01
  0.1618738E+01
  0.1643710E+01
  0.1667960E+01
  0.1691455E+01
  0.1714160E+01
  0.1736043E+01
  0.1757072E+01
  0.1777220E+01
  0.1796462E+01
  0.1814773E+01
  0.1832138E+01
  0.1848543E+01
  0.1863980E+01
  0.1878448E+01
  0.1891954E+01
  0.1904510E+01
  0.1916138E+01
  0.1926867E+01
  0.1936736E+01
  0.1945792E+01
  0.1954092E+01
  0.1961700E+01
  0.1968690E+01
  0.1975143E+01
  0.1981145E+01
  0.1986791E+01
  0.1992179E+01
  0.1997410E+01
