  0.2454369E-01
  0.7363108E-01
  0.1227185E+00
  0.1718058E+00
  0.2208932E+00
  0.2699806E+00
  0.3190680E+00
  0.3681554E+00
  0.4172428E+00
  0.4663302E+00
  0.5154175E+00
  0.5645049E+00
  0.6135923E+00
  0.6626797E+00
  0.7117671E+00
  0.7608545E+00
  0.8099419E+00
  0.8590292E+00
  0.9081166E+00
  0.9572040E+00
  0.1006291E+01
  0.1055379E+01
  0.1104466E+01
  0.1153554E+01
  0.1202641E+01
  0.1251728E+01
  0.1300816E+01
  0.1349903E+01
  0.1398990E+01
  0.1448078E+01
  0.1497165E+01
  0.1546253E+01
  0.1595340E+01
  0.1644427E+01
  0.1693515E+01
  0.1742602E+01
  0.1791690E+01
  0.1840777E+01
  0.1889864E+01
  0.1938952E+01
  0.1988039E+01
  0.2037126E+01
  0.2086214E+01
  0.2135301E+01
  0.2184389E+01
  0.2233476E+01
  0.2282563E+01
  0.2331651E+01
  0.2380738E+01
  0.2429826E+01
  0.2478913E+01
  0.2528000E+01
  0.2577088E+01
  0.2626175E+01
  0.2675262E+01
  0.2724350E+01
  0.2773437E+01
  0.2822525E+01
  0.2871612E+01
  0.2920699E+01
  0.2969787E+01
  0.3018874E+01
  0.3067962E+01
  0.3117049E+01
  0.3166136E+01
  0.3215224E+01
  0.3264311E+01
  0.3313399E+01
  0.3362486E+01
  0.3411573E+01
  0.3460661E+01
  0.3509748E+01
  0.3558835E+01
  0.3607923E+01
  0.3657010E+01
  0.3706098E+01
  0.3755185E+01
  0.3804272E+01
  0.3853360E+01
  0.3902447E+01
  0.3951535E+01
  0.4000622E+01
  0.4049709E+01
  0.4098797E+01
  0.4147884E+01
  0.4196971E+01
  0.4246059E+01
  0.4295146E+01
  0.4344234E+01
  0.4393321E+01
  0.4442408E+01
  0.4491496E+01
  0.4540583E+01
  0.4589671E+01
  0.4638758E+01
  0.4687845E+01
  0.4736933E+01
  0.4786020E+01
  0.4835107E+01
  0.4884195E+01
  0.4933282E+01
  0.4982370E+01
  0.5031457E+01
  0.5080544E+01
  0.5129632E+01
  0.5178719E+01
  0.5227807E+01
  0.5276894E+01
  0.5325981E+01
  0.5375069E+01
  0.5424156E+01
  0.5473243E+01
  0.5522331E+01
  0.5571418E+01
  0.5620506E+01
  0.5669593E+01
  0.5718680E+01
  0.5767768E+01
  0.5816855E+01
  0.5865943E+01
  0.5915030E+01
  0.5964117E+01
  0.6013205E+01
  0.6062292E+01
  0.6111379E+01
  0.6160467E+01
  0.6209554E+01
  0.6258642E+01
  0.6307729E+01
  0.6356816E+01
  0.6405904E+01
  0.6454991E+01
  0.6504079E+01
  0.6553166E+01
  0.6602253E+01
  0.6651341E+01
  0.6700428E+01
  0.6749515E+01
  0.6798603E+01
  0.6847690E+01
  0.6896778E+01
  0.6945865E+01
  0.6994952E+01
  0.7044040E+01
  0.7093127E+01
  0.7142215E+01
  0.7191302E+01
  0.7240389E+01
  0.7289477E+01
  0.7338564E+01
  0.7387651E+01
  0.7436739E+01
  0.7485826E+01
  0.7534914E+01
  0.7584001E+01
  0.7633088E+01
  0.7682176E+01
  0.7731263E+01
  0.7780351E+01
  0.7829438E+01
  0.7878525E+01
  0.7927613E+01
  0.7976700E+01
  0.8025787E+01
  0.8074875E+01
  0.8123962E+01
  0.8173050E+01
  0.8222137E+01
  0.8271224E+01
  0.8320312E+01
  0.8369399E+01
  0.8418487E+01
  0.8467574E+01
  0.8516661E+01
  0.8565749E+01
  0.8614836E+01
  0.8663923E+01
  0.8713011E+01
  0.8762098E+01
  0.8811186E+01
  0.8860273E+01
  0.8909360E+01
  0.8958448E+01
  0.9007535E+01
  0.9056623E+01
  0.9105710E+01
  0.9154797E+01
  0.9203885E+01
  0.9252972E+01
  0.9302059E+01
  0.9351147E+01
  0.9400234E+01
  0.9449322E+01
  0.9498409E+01
  0.9547496E+01
  0.9596584E+01
  0.9645671E+01
  0.9694759E+01
  0.9743846E+01
  0.9792933E+01
  0.9842021E+01
  0.9891108E+01
  0.9940196E+01
  0.9989283E+01
  0.1003837E+02
  0.1008746E+02
  0.1013655E+02
  0.1018563E+02
  0.1023472E+02
  0.1028381E+02
  0.1033289E+02
  0.1038198E+02
  0.1043107E+02
  0.1048016E+02
  0.1052924E+02
  0.1057833E+02
  0.1062742E+02
  0.1067651E+02
  0.1072559E+02
  0.1077468E+02
  0.1082377E+02
  0.1087286E+02
  0.1092194E+02
  0.1097103E+02
  0.1102012E+02
  0.1106921E+02
  0.1111829E+02
  0.1116738E+02
  0.1121647E+02
  0.1126555E+02
  0.1131464E+02
  0.1136373E+02
  0.1141282E+02
  0.1146190E+02
  0.1151099E+02
  0.1156008E+02
  0.1160917E+02
  0.1165825E+02
  0.1170734E+02
  0.1175643E+02
  0.1180552E+02
  0.1185460E+02
  0.1190369E+02
  0.1195278E+02
  0.1200187E+02
  0.1205095E+02
  0.1210004E+02
  0.1214913E+02
  0.1219822E+02
  0.1224730E+02
  0.1229639E+02
  0.1234548E+02
  0.1239456E+02
  0.1244365E+02
  0.1249274E+02
  0.1254183E+02
